user,time,error,qType,ans,correct,confidence,age,sex,degree,monitor,computer,expert,expertProgressive,isBiased,weight0,weight1,weight2,weight3,weight4,weightPenalty,weight0high,weight0normal,weight0off,weight1high,weight1normal,weight1off,weight2high,weight2normal,weight2off,weight3high,weight3normal,weight3off,weight4high,weight4normal,weight4off,condition,interact,priorMatch
jtwdihby,13539,0,2,yes,yes,4,40-49,Male,High School,15,20-Nov,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwdihby,40195,0,3,yes,yes,4,40-49,Male,High School,15,20-Nov,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwdihby,47494,0,4,no,no,3,40-49,Male,High School,15,20-Nov,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwdihby,43087,0,5,no,no,4,40-49,Male,High School,15,20-Nov,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwdlr2s,1200,0,0,no,no,3,40-49,Male,Bachelors,15,21-30,high-intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwdlr2s,1216,0,1,no,no,3,40-49,Male,Bachelors,15,21-30,high-intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwdlr2s,854,1,2,no,yes,3,40-49,Male,Bachelors,15,21-30,high-intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwdlr2s,1339,1,3,no,yes,2,40-49,Male,Bachelors,15,21-30,high-intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwdlr2s,1055,0,4,no,no,3,40-49,Male,Bachelors,15,21-30,high-intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwdlr2s,853,0,5,no,no,3,40-49,Male,Bachelors,15,21-30,high-intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwdoujm,25800,0,0,no,no,4,25-39,Male,High School,19,21-30,intermediate,low-intermediate,FALSE,20,20,20,20,20,1.819047619,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,interact,TRUE,FALSE
jtwdoujm,39559,0,1,no,no,4,25-39,Male,High School,19,21-30,intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwdoujm,17279,0,2,yes,yes,4,25-39,Male,High School,19,21-30,intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwdoujm,26064,0,3,yes,yes,4,25-39,Male,High School,19,21-30,intermediate,low-intermediate,FALSE,100,100,100,100,100,1.087301587,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,interact,TRUE,TRUE
jtwdoujm,49809,0,4,no,no,4,25-39,Male,High School,19,21-30,intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwdoujm,7857,0,5,no,no,2,25-39,Male,High School,19,21-30,intermediate,low-intermediate,FALSE,20,20,20,20,20,4.826984127,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,interact,TRUE,FALSE
jtwdqnjr,14160,0,0,no,no,4,18-24,Male,High School,23 or larger,31-40,high-intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwdqnjr,6824,0,1,no,no,4,18-24,Male,High School,23 or larger,31-40,high-intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwdqnjr,7272,0,2,yes,yes,4,18-24,Male,High School,23 or larger,31-40,high-intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwdqnjr,13642,0,3,yes,yes,3,18-24,Male,High School,23 or larger,31-40,high-intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwdqnjr,6941,0,4,no,no,3,18-24,Male,High School,23 or larger,31-40,high-intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwdqnjr,4561,0,5,no,no,3,18-24,Male,High School,23 or larger,31-40,high-intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwdu5y4,32071,0,0,no,no,3,25-39,Male,High School,21,gt60,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwdu5y4,6042,0,1,no,no,4,25-39,Male,High School,21,gt60,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwdu5y4,2719,0,2,yes,yes,4,25-39,Male,High School,21,gt60,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwdu5y4,4800,1,3,no,yes,4,25-39,Male,High School,21,gt60,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwdu5y4,8888,0,4,no,no,4,25-39,Male,High School,21,gt60,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwdu5y4,4497,0,5,no,no,4,25-39,Male,High School,21,gt60,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwdxc1o,18296,0,0,no,no,4,25-39,Male,Bachelors,13,10-Jun,intermediate,low-intermediate,FALSE,100,20,100,20,20,5.066666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,interact,TRUE,FALSE
jtwdxc1o,8504,0,1,no,no,4,25-39,Male,Bachelors,13,10-Jun,intermediate,low-intermediate,FALSE,100,20,20,20,100,1.638095238,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,interact,TRUE,FALSE
jtwdxc1o,7368,1,2,no,yes,4,25-39,Male,Bachelors,13,10-Jun,intermediate,low-intermediate,FALSE,100,20,100,20,20,1.638095238,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,interact,TRUE,TRUE
jtwdxc1o,10815,0,3,yes,yes,4,25-39,Male,Bachelors,13,10-Jun,intermediate,low-intermediate,FALSE,20,100,20,100,100,1.80952381,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,interact,TRUE,TRUE
jtwdxc1o,22977,0,4,no,no,3,25-39,Male,Bachelors,13,10-Jun,intermediate,low-intermediate,FALSE,100,100,100,20,20,6.30952381,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,interact,TRUE,FALSE
jtwdxc1o,23200,0,5,no,no,3,25-39,Male,Bachelors,13,10-Jun,intermediate,low-intermediate,FALSE,20,20,20,100,100,7.123809524,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,interact,TRUE,FALSE
jtwdzca6,42123,0,0,no,no,3,25-39,Male,Bachelors,13,41-50,novice,novice,FALSE,100,100,100,100,100,1.087301587,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,interact,TRUE,FALSE
jtwdzca6,24080,0,1,no,no,3,25-39,Male,Bachelors,13,41-50,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwdzca6,20516,0,2,yes,yes,3,25-39,Male,Bachelors,13,41-50,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwdzca6,27082,0,3,yes,yes,3,25-39,Male,Bachelors,13,41-50,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwdzca6,18098,0,4,no,no,3,25-39,Male,Bachelors,13,41-50,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwdzca6,16840,0,5,no,no,3,25-39,Male,Bachelors,13,41-50,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwe4i2w,8985,0,0,no,no,4,25-39,Male,Bachelors,15,21-30,intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwe4i2w,4383,0,1,no,no,4,25-39,Male,Bachelors,15,21-30,intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwe4i2w,19326,0,2,yes,yes,4,25-39,Male,Bachelors,15,21-30,intermediate,intermediate,TRUE,100,100,100,100,100,1.487301587,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,bias,TRUE,TRUE
jtwe4i2w,14758,0,3,yes,yes,4,25-39,Male,Bachelors,15,21-30,intermediate,intermediate,FALSE,100,20,100,100,100,1.976190476,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,interact,TRUE,TRUE
jtwe4i2w,21520,0,4,no,no,3,25-39,Male,Bachelors,15,21-30,intermediate,intermediate,TRUE,100,100,100,100,100,4.120634921,2,0,1,2,1,0,1,0,0,1,0,0,1,0,0,bias,TRUE,FALSE
jtwe4i2w,22756,0,5,no,no,3,25-39,Male,Bachelors,15,21-30,intermediate,intermediate,FALSE,100,100,100,100,100,1.087301587,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,interact,TRUE,FALSE
jtwe6ozu,58492,0,0,no,no,2,25-39,Male,High School,23 or larger,20-Nov,low-intermediate,intermediate,FALSE,100,100,100,100,100,4.687301587,2,1,0,1,0,0,2,1,1,1,0,0,1,0,0,interact,TRUE,FALSE
jtwe6ozu,44909,0,1,no,no,3,25-39,Male,High School,23 or larger,20-Nov,low-intermediate,intermediate,FALSE,100,100,100,100,100,6.153968254,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,interact,TRUE,FALSE
jtwe6ozu,32728,0,2,yes,yes,3,25-39,Male,High School,23 or larger,20-Nov,low-intermediate,intermediate,FALSE,100,100,100,100,100,1.087301587,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,interact,TRUE,TRUE
jtwe6ozu,48802,0,3,yes,yes,2,25-39,Male,High School,23 or larger,20-Nov,low-intermediate,intermediate,FALSE,100,100,100,100,100,7.987301587,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,interact,TRUE,TRUE
jtwe6ozu,48766,0,4,no,no,2,25-39,Male,High School,23 or larger,20-Nov,low-intermediate,intermediate,FALSE,100,100,100,100,100,1.087301587,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,interact,TRUE,FALSE
jtwe6ozu,15370,0,5,no,no,2,25-39,Male,High School,23 or larger,20-Nov,low-intermediate,intermediate,FALSE,100,100,100,100,100,1.087301587,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,interact,TRUE,FALSE
jtwegy1q,3814,0,0,no,no,3,25-39,Female,Bachelors,23 or larger,51-60,intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwegy1q,5140,0,1,no,no,3,25-39,Female,Bachelors,23 or larger,51-60,intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwegy1q,3655,0,2,yes,yes,3,25-39,Female,Bachelors,23 or larger,51-60,intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwegy1q,6029,0,3,yes,yes,3,25-39,Female,Bachelors,23 or larger,51-60,intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwegy1q,2622,1,4,yes,no,2,25-39,Female,Bachelors,23 or larger,51-60,intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwegy1q,2559,0,5,no,no,3,25-39,Female,Bachelors,23 or larger,51-60,intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtweu5te,6673,0,0,no,no,3,40-49,Male,High School,21,20-Nov,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtweu5te,4107,0,1,no,no,4,40-49,Male,High School,21,20-Nov,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtweu5te,3369,0,2,yes,yes,4,40-49,Male,High School,21,20-Nov,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtweu5te,9771,1,3,no,yes,3,40-49,Male,High School,21,20-Nov,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtweu5te,23977,0,4,no,no,2,40-49,Male,High School,21,20-Nov,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtweu5te,13868,0,5,no,no,2,40-49,Male,High School,21,20-Nov,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwezvvs,4700,1,0,yes,no,4,25-39,Male,Masters,11,lt5,low-intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwezvvs,817,0,1,no,no,3,25-39,Male,Masters,11,lt5,low-intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwezvvs,986,0,2,yes,yes,2,25-39,Male,Masters,11,lt5,low-intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwezvvs,1247,0,3,yes,yes,4,25-39,Male,Masters,11,lt5,low-intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwezvvs,1084,1,4,yes,no,3,25-39,Male,Masters,11,lt5,low-intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwezvvs,725,0,5,no,no,3,25-39,Male,Masters,11,lt5,low-intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwf1njc,39568,0,0,no,no,4,25-39,Female,Masters,19,21-30,intermediate,intermediate,TRUE,20,20,0,100,20,4.933333333,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,bias,TRUE,FALSE
jtwf1njc,18632,1,1,yes,no,4,25-39,Female,Masters,19,21-30,intermediate,intermediate,TRUE,20,100,20,20,0,1.733333333,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,bias,TRUE,FALSE
jtwf1njc,13317,1,2,no,yes,4,25-39,Female,Masters,19,21-30,intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwf1njc,13615,0,3,yes,yes,4,25-39,Female,Masters,19,21-30,intermediate,intermediate,TRUE,20,20,0,100,20,0.933333333,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,bias,TRUE,TRUE
jtwf1njc,10952,1,4,yes,no,4,25-39,Female,Masters,19,21-30,intermediate,intermediate,TRUE,100,20,20,20,0,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bias,TRUE,FALSE
jtwf1njc,13608,0,5,no,no,4,25-39,Female,Masters,19,21-30,intermediate,intermediate,FALSE,0,20,20,20,100,2.666666667,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,interact,TRUE,FALSE
jtwfb04x,13520,0,0,no,no,2,18-24,Male,Masters,15,31-40,high-intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwfb04x,17816,0,1,no,no,2,18-24,Male,Masters,15,31-40,high-intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwfb04x,4272,0,2,yes,yes,3,18-24,Male,Masters,15,31-40,high-intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwfb04x,23815,0,3,yes,yes,2,18-24,Male,Masters,15,31-40,high-intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwfb04x,3491,1,4,yes,no,2,18-24,Male,Masters,15,31-40,high-intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwfb04x,4009,1,5,yes,no,2,18-24,Male,Masters,15,31-40,high-intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwffmsa,19486,0,0,no,no,4,50-59,Male,Other,17,41-50,high-intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwffmsa,11402,0,1,no,no,4,50-59,Male,Other,17,41-50,high-intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwffmsa,11195,0,2,yes,yes,4,50-59,Male,Other,17,41-50,high-intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwffmsa,5743,0,3,yes,yes,4,50-59,Male,Other,17,41-50,high-intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwffmsa,5488,0,4,no,no,4,50-59,Male,Other,17,41-50,high-intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwffmsa,5228,0,5,no,no,4,50-59,Male,Other,17,41-50,high-intermediate,intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwfhl0n,15101,0,0,no,no,3,25-39,Male,High School,23 or larger,31-40,low-intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwfhl0n,14438,0,1,no,no,4,25-39,Male,High School,23 or larger,31-40,low-intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwfhl0n,20267,0,2,yes,yes,2,25-39,Male,High School,23 or larger,31-40,low-intermediate,low-intermediate,TRUE,100,20,20,20,0,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,bias,TRUE,TRUE
jtwfhl0n,832,0,3,yes,yes,2,25-39,Male,High School,23 or larger,31-40,low-intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwfhl0n,13082,0,4,no,no,3,25-39,Male,High School,23 or larger,31-40,low-intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwfhl0n,13104,0,5,no,no,4,25-39,Male,High School,23 or larger,31-40,low-intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwfvwmy,22753,0,0,no,no,4,25-39,Female,High School,17,20-Nov,novice,novice,FALSE,20,20,20,100,100,3.619047619,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,interact,TRUE,FALSE
jtwfvwmy,23658,0,1,no,no,4,25-39,Female,High School,17,20-Nov,novice,novice,FALSE,100,100,20,20,20,3.733333333,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,interact,TRUE,FALSE
jtwfvwmy,21367,0,2,yes,yes,4,25-39,Female,High School,17,20-Nov,novice,novice,FALSE,20,20,100,20,100,3.123809524,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,interact,TRUE,TRUE
jtwfvwmy,18429,1,3,no,yes,3,25-39,Female,High School,17,20-Nov,novice,novice,FALSE,20,100,20,100,20,1.219047619,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,interact,TRUE,TRUE
jtwfvwmy,8756,0,4,no,no,3,25-39,Female,High School,17,20-Nov,novice,novice,FALSE,100,100,20,20,20,0.60952381,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,interact,TRUE,FALSE
jtwfvwmy,16759,0,5,no,no,4,25-39,Female,High School,17,20-Nov,novice,novice,FALSE,20,20,20,100,100,1.638095238,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,interact,TRUE,FALSE
jtwgdjgs,8729,0,0,no,no,4,25-39,Female,High School,19,lt5,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwgdjgs,3209,0,1,no,no,4,25-39,Female,High School,19,lt5,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwgdjgs,857,1,2,no,yes,4,25-39,Female,High School,19,lt5,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwgdjgs,10047,0,3,yes,yes,4,25-39,Female,High School,19,lt5,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwgdjgs,4127,0,4,no,no,3,25-39,Female,High School,19,lt5,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwgdjgs,4480,0,5,no,no,4,25-39,Female,High School,19,lt5,novice,novice,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwhhhyr,27083,0,0,no,no,4,25-39,Female,Bachelors,21,51-60,intermediate,intermediate,FALSE,20,100,0,100,100,3.285714286,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,interact,TRUE,FALSE
jtwhhhyr,15543,0,1,no,no,4,25-39,Female,Bachelors,21,51-60,intermediate,intermediate,FALSE,20,100,20,20,0,6.933333333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,interact,TRUE,FALSE
jtwhhhyr,13339,1,2,no,yes,3,25-39,Female,Bachelors,21,51-60,intermediate,intermediate,TRUE,0,100,20,100,100,2.966666667,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,bias,TRUE,TRUE
jtwhhhyr,16480,0,3,yes,yes,4,25-39,Female,Bachelors,21,51-60,intermediate,intermediate,FALSE,20,100,0,100,20,3.80952381,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,interact,TRUE,TRUE
jtwhhhyr,1436,0,4,no,no,4,25-39,Female,Bachelors,21,51-60,intermediate,intermediate,FALSE,20,20,20,20,20,9.638095238,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,interact,TRUE,FALSE
jtwhhhyr,5326,0,5,no,no,3,25-39,Female,Bachelors,21,51-60,intermediate,intermediate,FALSE,20,20,20,20,20,13.46666667,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,interact,TRUE,FALSE
jtwhnlky,4860,0,0,no,no,3,40-49,Female,Masters,15,41-50,high-intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwhnlky,2924,0,1,no,no,4,40-49,Female,Masters,15,41-50,high-intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwhnlky,732,1,2,no,yes,2,40-49,Female,Masters,15,41-50,high-intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwhnlky,3968,0,3,yes,yes,2,40-49,Female,Masters,15,41-50,high-intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwhnlky,1244,0,4,no,no,3,40-49,Female,Masters,15,41-50,high-intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwhnlky,939,1,5,yes,no,3,40-49,Female,Masters,15,41-50,high-intermediate,high-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwhqsx0,31023,0,0,no,no,3,25-39,Female,Bachelors,15,21-30,intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwhqsx0,32885,0,1,no,no,4,25-39,Female,Bachelors,15,21-30,intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwhqsx0,17311,0,2,yes,yes,2,25-39,Female,Bachelors,15,21-30,intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwhqsx0,18703,0,3,yes,yes,4,25-39,Female,Bachelors,15,21-30,intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,TRUE
jtwhqsx0,12838,0,4,no,no,2,25-39,Female,Bachelors,15,21-30,intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
jtwhqsx0,10327,1,5,yes,no,3,25-39,Female,Bachelors,15,21-30,intermediate,low-intermediate,FALSE,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,base,FALSE,FALSE
